date,total
2033-06-19,1173.254056056463
2035-03-05,920.2633908038209
2033-10-19,1246.9282080832188
2030-01-25,1215.3943510913232
2033-06-20,1321.7980856825936
2033-12-30,1209.8742031547074
2026-01-27,1407.4385586096646
2031-04-25,1148.8387675908618
2030-03-22,1257.0867215674987
2028-07-17,1488.2224925547252
2034-08-02,915.2214074875487
2035-11-22,1292.2671271098911
2026-10-04,1376.874350937003
2035-12-22,1343.38519142534
2030-04-07,1203.1545750126331
2031-12-10,1211.5637476416262
2036-03-09,1171.5810567266717
2033-04-27,1020.1949560334311
2029-12-09,1122.0621568671197
2030-05-09,1379.2149423723465
2036-04-06,1257.8701490933188
2030-08-22,1030.4691269293112
2029-09-09,1235.4338752311166
2033-11-20,1121.9008926069594
2030-11-19,1275.6985716603826
2035-10-13,1300.7944290484868
2026-07-10,1135.8218686997166
2031-03-07,1236.0565498191986
2030-09-18,1261.2650728438946
2028-05-21,1250.3618553206786
2028-11-19,1298.5603354493194
2030-05-18,1384.1075259764882
2028-09-01,1061.179175317508
2032-03-13,1029.5449034379637
2027-10-08,1375.6936675061925
2035-08-07,1124.8311201215815
2029-04-09,1371.7278200576495
2029-02-10,1227.6632378198467
2034-05-20,1239.2573039013903
2026-07-12,1209.1262342404975
2032-08-20,935.0829799899064
2034-03-08,1268.082617047938
2027-04-20,1113.8196961386839
2031-10-05,781.8915170809362
2034-09-05,1234.8918860267988
2031-06-25,1324.5150219368766
2031-08-30,1265.0337399388277
2025-08-11,1196.674439778865
2035-01-04,1243.9500817998335
2033-08-11,1246.7870517073789
2031-09-19,1320.2155265647245
2034-10-13,1267.8348034479843
2029-04-24,1237.450421924732
2032-11-25,1304.2501807888264
2034-08-11,1266.1477928708216
2033-12-27,1052.365820319181
2028-01-04,1238.6386674125781
2032-05-11,1210.4412897221857
2027-12-25,1219.9058096119143
2028-12-21,1199.9018539002197
2031-04-23,995.6027705146836
2033-06-11,1135.3046651079057
2029-06-14,1457.0451869003643
2026-06-23,1196.232921440511
2031-12-16,946.8393261361854
2029-11-24,1323.3529205827572
2027-09-06,1230.212247889779
2026-12-02,1177.980091911651
2028-09-06,1326.1959264037312
2033-07-22,1332.4533725969407
2026-12-22,1234.6766387482742
2028-03-15,1309.8993614669112
2026-08-17,1030.1141107047904
2030-11-09,1038.5844919210058
2036-03-02,1395.3296608144863
2025-11-26,1358.9409481813718
2032-08-03,999.4372037061245
2034-01-31,1315.5569447306295
2031-10-22,1140.430302119873
2025-10-23,1336.8928589626983
2027-02-08,1322.0303707512076
2033-08-03,1202.0981777210602
2027-10-04,1095.1456748025216
2030-02-17,1323.5429037391443
2031-02-17,1231.5212026225897
2035-08-13,1502.4343927093903
2035-10-22,1217.7410742340037
2029-10-02,1101.362956268876
2035-05-14,1345.6929458229674
2025-03-22,1356.606812234619
2032-01-05,1128.0466059668581
2030-03-25,1193.0174766583655
2033-04-11,985.85238593932
2025-02-06,1291.9163623082727
2030-01-22,1029.8463428044713
2030-05-21,1356.7799983750872
2029-05-21,1425.2972818784126
2029-12-13,1423.768555971191
2027-12-16,1282.8026770598738
2028-05-15,1297.4338421354307
2029-04-23,1215.7101862391878
2030-09-04,1323.6832212604172
2036-01-25,1297.8597729700778
2025-12-21,1219.2926851292102
2025-02-09,1042.2835025649752
2032-10-19,1146.9627672315057
2027-10-31,1010.8684558576726
2026-09-05,1426.9947092005498
2036-03-13,1091.9017072655397
2034-07-20,1209.5500080148884
2026-11-12,1250.3125634119776
2031-02-13,1055.4263365492288
2029-02-05,1289.6418882209857
2027-12-05,984.0174501494898
2030-02-20,1180.0215176047168
2025-12-27,1319.2169861490065
2026-05-07,1234.9894661435972
2030-12-26,941.8186953735184
2034-04-04,1058.0848602039655
2026-02-09,1479.3683501483972
2036-04-20,938.7152778309531
2029-06-05,1383.827492906234
2025-02-15,1199.4465947705723
2026-03-16,1063.667438323055
2033-01-04,1229.077147756877
2026-09-22,1098.930997696581
2031-09-22,1540.8456251474986
2025-08-14,1016.0579172692829
2027-07-06,1080.1620528227395
2034-09-06,1243.0127716393627
2029-01-14,1136.6018186194615
2035-12-25,981.6963908758544
2025-07-02,1266.0692541335254
2031-10-25,1139.8610484758153
2031-01-01,1140.3658902662073
2036-05-06,1490.7903467611916
2034-07-04,1327.9857423799042
2025-01-23,1316.0700483621054
2029-09-25,920.7223673254693
2035-10-07,1234.6855684186175
2031-10-31,1405.2298534992349
2026-04-04,1270.896162304855
2027-02-21,1099.3462071012195
2030-11-21,1076.9584682308775
2035-01-24,1121.025335555876
2034-06-01,1310.2582545580715
2028-06-29,1309.3694390239716
2033-02-19,997.1937089041228
2028-08-22,1429.7279269173816
2027-04-10,1259.1590741443097
2035-08-01,826.0750761855314
2031-03-25,1208.2250253339664
2028-07-27,1133.5924723602498
2035-01-14,1426.2372138207807
2033-12-05,1181.4932023871152
2030-10-01,1117.6692066896835
2033-03-26,1247.1788121872917
2033-05-14,904.6013814739657
2031-04-22,970.3835212663436
2031-02-09,1288.3305430252176
2028-02-14,1328.5996288006277
2033-03-21,1163.3344509860904
2028-04-21,1303.1087398116954
2033-10-03,1113.4412320247836
2026-10-17,1186.4855854756313
2030-11-06,1330.3574152259534
2035-01-29,990.5701965171007
2032-03-03,1048.1705832176806
2026-01-18,1270.0607450570844
2025-03-25,1133.397758565179
2028-03-26,1355.24522292486
2028-05-24,1411.249082466598
2034-12-31,1301.0390448494513
2031-05-07,1415.5537545061811
2027-04-08,1297.5514711939154
2028-09-20,1240.1499396652775
2035-06-18,1330.8762179199432
2035-11-10,962.2990445897491
2029-12-19,1117.9565952366986
2029-08-24,1314.0151405696497
2034-06-26,978.5448561521132
2031-12-17,1134.0790038099606
2025-01-12,1234.8659899602428
2035-03-15,1338.052975262952
2031-08-13,1147.0366012823613
2028-10-09,1400.8846053297602
2028-02-18,1102.252471215563
2027-09-22,1065.3317224857044
2031-11-13,964.0233993491125
2028-02-01,1372.1011302625798
2026-06-29,1097.4409892352273
2028-10-02,1179.7225241057856
2030-05-02,1378.391854970547
2028-10-22,1132.2051342661148
2036-05-19,926.7871368586003
2033-01-19,1190.8198765636173
2031-10-06,1174.3262437153928
2029-03-16,1205.5387446720315
2030-01-26,1281.8150861315548
2032-03-22,1273.8887743681094
2032-05-22,1225.1489232144725
2031-09-24,1169.0584503856976
2034-04-09,1352.0986714767232
2030-04-29,1207.5898610145102
2033-05-15,996.7151957910996
2032-09-12,1139.4144485486959
2025-10-14,1310.1804791216887
2027-01-06,1449.9046038493682
2033-01-31,1464.0292768031825
2025-01-25,1223.5828608344523
2032-12-01,1303.050343949392
2031-06-30,1248.5529202337427
2029-01-05,1191.4293530072014
2033-06-21,985.7335749683016
2026-12-07,1595.321075363471
2029-12-14,1141.142515962955
2036-05-01,1566.865263570168
2032-09-30,930.2485898862377
2034-06-30,1079.3578220850252
2030-01-29,1176.2163767958994
2025-03-31,1325.0834683388587
2031-02-26,1347.4854716955242
2033-07-29,1286.2378349141022
2027-08-24,1228.079924025714
2035-08-03,1306.7959918823904
2028-09-22,1127.2013085061346
2034-06-05,1206.4732423198566
2035-04-16,854.8536565085764
2029-11-14,1266.2068287829916
2031-10-04,1316.5043128996933
2026-07-27,937.3319646933252
2031-06-05,1098.7454146136863
2030-10-24,1222.886445250853
2033-05-24,1194.3590332432937
2033-02-18,1334.0912418175433
2029-05-10,1053.5774553196245
2035-12-31,1253.6285764617462
2031-03-20,1329.3253776726494
2029-11-06,945.9675703937215
2035-07-25,1204.185576097407
2032-05-07,1317.842313718546
2027-11-19,1140.455225434058
2030-05-06,891.9425874095282
2025-09-28,1086.5512071400092
2035-11-30,1166.0052141019114
2033-09-13,1079.2276162267747
2035-09-30,1243.0299250361431
2025-08-06,1161.238826951725
2034-01-20,1271.397133351391
2033-05-22,1030.0987051019304
2034-08-23,1380.0418319620726
2033-12-16,1120.9465147186015
2026-06-04,1156.2336536618102
2032-06-09,921.3194352172966
2028-03-16,1160.5023465384563
2031-08-04,1232.2090595706877
2025-06-29,959.7573175202784
2032-05-26,1409.1004587817265
2036-01-10,1028.1773541497457
2033-01-06,1178.4612104267176
2027-02-05,886.3007932941551
2034-09-17,985.2970383067714
2025-02-02,1416.271476315766
2030-01-11,1083.0682946026468
2034-05-10,940.1062626429978
2035-08-09,1322.4876938569048
2031-09-20,1161.9044782277656
2033-07-02,1075.775825523241
2029-11-19,1127.1159034561942
2033-04-26,1224.0766962835273
2026-08-15,1196.1496278126442
2025-10-22,1082.1202125605168
2026-05-01,1260.4569010685786
2032-03-28,1257.861142547311
2029-12-17,1053.741411732163
2026-04-07,1284.3984123352507
2034-03-15,1366.3129399434276
2033-09-27,1147.5394085783403
2031-06-04,1280.0501338641009
2031-11-03,1168.2536872476321
2026-02-11,1274.8916832366647
2032-07-10,1410.165289928535
2033-02-15,1311.3331050949253
2032-08-02,1399.908813459849
2029-04-27,1355.876875541841
2035-02-09,1080.747329825156
2025-06-02,1396.6998505282193
2025-04-30,1217.6898152285125
2025-09-30,1249.4512686344713
2030-01-20,1249.9019660864462
2025-02-13,1004.4726611176702
2035-09-06,1182.465716676119
2032-06-19,1008.065977638289
2033-10-17,1258.136306526015
2033-07-26,1335.3689011145425
2035-01-10,1409.878835344563
2034-07-17,1094.2997239011156
2027-06-20,1046.4891477792446
2033-09-12,1209.3814269765871
2034-12-13,1320.628460694768
2027-01-22,992.7666635534675
2035-11-18,1071.3041277611076
2026-12-01,1075.6655189466937
2027-05-25,1227.4863362199324
2034-05-11,807.300020586897
2034-10-26,1221.9143659860374
2028-10-03,1092.792496995861
2028-02-04,1102.4290101508745
2035-01-31,1083.103626966751
2027-01-19,1180.4183833357329
2034-02-24,1202.8422636858552
2034-05-26,1151.3941701847439
2028-11-12,1306.239286951803
2029-08-23,1463.0574740528275
2029-06-27,1136.0303915560485
2032-11-14,1009.8019407587
2028-08-18,1154.3615872675086
2036-02-24,1234.8507640117252
2027-05-02,1285.6016405999692
2035-03-23,1036.2208584009784
2033-01-12,1269.4209916201369
2032-12-08,1186.470338551702
2025-09-16,1077.4194606194178
2028-07-04,1163.9365218447977
2035-03-04,1010.3965910835566
2025-02-28,1162.5907474825335
2032-11-04,1488.2088449037428
2030-10-04,1045.8205342910774
2029-07-05,1231.21732510457
2028-01-10,1098.8944442215086
2027-07-07,1508.1770637751406
2029-07-28,1246.080190163902
2031-01-31,1291.189651719502
2025-05-19,1484.390321862248
2030-06-03,1201.6147186009764
2034-02-13,1065.883311498424
2030-06-27,1316.0304217678506
2034-01-11,1095.8084654106385
2029-05-16,1184.52613287663
2032-12-16,1121.645341728311
2029-01-15,1318.053034626691
2032-05-29,1084.2023328675753
2027-04-09,1147.552034926829
2035-06-20,1314.329361816385
2029-03-10,1185.3037837548702
2032-04-14,1287.9490933582877
2029-05-17,1104.8446762576455
2030-03-31,1154.4945545079574
2029-06-16,1234.9319973903876
2029-03-03,1164.2937652083128
2028-02-09,1071.5874267093502
2033-07-18,1223.7111813731233
2035-07-19,1034.539413454129
2029-11-18,1244.4484879311
2029-09-18,1235.07776786585
2035-06-19,1164.1252114597137
2030-07-23,1217.4728780799787
2030-11-11,1188.2836338926636
2028-05-22,1302.1112309366154
2028-01-05,1046.8283306672345
2028-09-04,1256.8129759061958
2036-04-07,1153.2819753998292
2032-03-25,1192.4873796482464
2029-06-22,1104.712921466554
2035-12-17,1305.4976165043827
2029-08-21,1358.008563260182
2032-11-07,1006.5619528678558
2027-08-30,1459.2271334056213
2033-01-18,1179.2066183766765
2034-05-05,1199.813049519103
2025-07-31,1165.2744576064254
2027-05-31,1274.3504035640412
2031-01-09,1285.7904422528902
2027-09-14,891.3733554038593
2028-12-03,1294.4092337486254
2028-06-23,1083.830406836968
2030-10-15,996.7835929097779
2025-09-27,1269.6861696408032
2027-05-30,1255.714136490033
2031-11-21,1028.6096700276046
2034-02-19,1037.3534033364951
2026-11-04,1349.4471202241684
2027-03-23,1197.8814021899166
2032-03-26,1522.6286800685596
2033-10-07,1208.2658552433325
2027-04-23,1065.3237564034735
2026-08-06,1265.65591444753
2033-06-02,1106.5782523402975
2027-08-08,1271.2292658442627
2029-08-01,1243.0607657459723
2026-01-14,1262.424197629869
2025-10-08,1212.8567000917715
2027-12-29,1001.4042605260827
2034-10-15,1137.6221381709624
2031-12-19,1066.4803560290786
2028-10-18,1190.1095575843892
2034-09-02,1120.3943283043945
2027-08-25,1176.5063117947534
2025-11-12,1351.769812208782
2034-12-11,896.6524760383699
2033-02-21,1019.1763087951365
2031-01-10,1481.5669490253895
2032-07-18,1189.9108807047248
2032-04-16,1170.626788683667
2027-06-25,1352.8747946991061
2027-09-03,1386.1148881919394
2033-11-02,909.4517811934896
2031-04-30,1329.5397282908077
2033-11-16,1334.0636452443878
2025-10-07,1167.5466161696945
2025-11-01,1146.4231418653017
2027-12-21,1129.9631820243658
2033-10-14,1043.4573150850824
2028-01-24,1196.615518557997
2033-10-11,1443.121639447704
2027-01-16,1284.3606350364082
2036-01-09,1089.061637199825
2025-11-19,1118.0502767774033
2031-10-19,1359.8964180410862
2035-12-20,1339.5883523548725
2035-04-19,1200.9315489858127
2036-03-30,1420.6091610268977
2033-01-11,1061.0415786074714
2025-07-27,1093.6418485358952
2034-11-23,1401.147887454045
2029-08-22,1208.7691916482775
2030-01-06,1424.0227592664535
2034-04-22,1216.0050317763291
2030-05-07,1292.7748775712012
2031-07-01,1042.6211640173258
2025-03-17,1091.0544800821335
2033-06-10,1508.2024734281833
2026-07-02,1234.8830365904673
2033-08-23,1177.7749435138196
2033-04-01,1307.3315422702062
2032-07-16,1494.3719846378376
2032-05-01,1024.9451792566058
2032-09-17,1092.8635542300162
2035-01-06,1246.8943616566219
2025-09-20,1043.0094374485832
2029-05-11,897.3501490971082
2033-06-04,1310.672890398678
2026-10-19,1067.7715816549255
2034-01-29,915.3829946334909
2031-01-24,1317.2028881304223
2028-04-28,1402.3328576887484
2031-03-13,1130.478132936997
2027-10-23,1493.8446146207493
2032-12-20,1174.9021114110883
2032-07-20,892.0354790942057
2032-06-08,1009.253719009486
2025-10-05,1109.5377776423602
2034-05-24,980.125730622409
2027-11-27,1321.4951284398542
2027-01-27,1393.0422343955083
2033-05-29,1209.1578177025526
2029-11-22,1371.3146372460048
2035-03-08,1091.6432930427416
2026-05-29,966.0523273671301
2027-03-29,1285.937041415153
2034-10-30,1301.5352028184684
2030-12-13,1116.2659508264449
2031-06-17,1458.4739460533697
2034-08-16,1469.3238308088953
2029-03-09,1446.5984386496145
2033-08-04,1120.6782016584732
2035-03-07,1206.6612548160633
2026-03-10,1086.783490973162
2025-05-06,1214.3287598733664
2034-02-28,1292.3014050463478
2027-04-13,1129.795768881127
2029-02-27,1223.8506759305012
2028-11-08,1166.8164305356884
2028-02-21,1251.2570120635562
2033-07-20,1270.653349876018
2026-02-04,1002.1051421388456
2027-07-11,1234.6944497519273
2032-08-10,1115.5738269978149
2035-05-20,1233.0288664904626
2030-02-16,1123.1697056096
2026-05-19,1266.0440732196914
2031-07-12,1349.8570590980562
2031-05-04,1196.452064829787
2032-06-27,1386.6182311424102
2025-11-11,1253.5484374040532
2031-01-12,1182.140605455426
2035-12-12,1251.5129533712698
2026-09-24,1133.9462743423157
2033-01-14,990.498300811108
2030-09-17,1195.8672647324465
2029-06-02,1053.5232908194437
2025-09-04,1206.3388154127413
2025-05-16,1162.148364368711
2031-07-28,1038.6634047672603
2034-11-04,1456.9708578870307
2027-08-10,1121.3993948359164
2025-03-26,1098.1504756989896
2033-10-15,1141.0782587670772
2030-07-15,1132.2904697397566
2029-07-01,1202.8309087066075
2025-09-22,1561.95571071782
2027-07-16,1158.8182582026302
2036-04-18,1011.4820198665889
2030-07-17,1314.3064325084717
2025-01-22,1382.1711385981444
2031-03-08,1045.901225800112
2033-06-07,976.2378892285063
2026-08-02,1129.8255586490445
2033-08-16,1228.8381275377005
2031-07-06,1205.9466717803846
2033-03-14,1152.5927152119543
2034-07-07,1191.8738130530744
2027-12-27,1215.534388543794
2027-08-02,1158.4856843405855
2028-11-13,1214.572526110335
2031-03-09,1367.4665197282234
2035-07-17,1125.096954150991
2027-01-23,1142.466848584019
2034-05-04,1193.0622570285948
2029-05-31,1114.5670492586926
2027-11-29,1117.5333899702675
2026-04-14,1063.1005635821855
2030-07-05,1193.1521901983847
2030-05-31,1042.587475359647
2027-02-03,1243.5176147753823
2027-10-05,1281.188321969808
2028-04-01,1112.0090631802323
2029-12-29,1133.3774451865202
2027-01-10,1342.0613179610787
2030-05-16,1327.969277609995
2029-03-15,1025.7782091978986
2029-02-09,1177.5170644788689
2029-10-15,1024.862272608772
2030-01-28,1392.4819519710638
2031-09-28,1334.4173704963746
2031-10-02,1209.845743324657
2030-12-23,1251.3583831945334
2034-06-13,1196.7137905628563
2030-03-06,1069.8997082858098
2035-09-11,1377.5483493669174
2026-02-08,1063.7221763202176
2031-12-04,1012.6498078818718
2027-06-08,1185.3329412751516
2036-03-26,1284.8145816886272
2031-03-05,1039.4325107661152
2027-09-01,1390.6774417626136
2027-11-06,1327.4828919619786
2031-04-18,1156.3592010166756
2026-04-18,1307.840153849978
2026-01-19,1215.7431585115064
2027-08-14,951.2743078582785
2029-05-14,1363.4953151688255
2035-02-19,1059.6171868210215
2034-10-28,1139.6505174634503
2027-01-20,1304.5125126036078
2035-02-28,1093.7185920729717
2034-10-17,1229.5252198851088
2030-01-15,1204.7787721529724
2029-09-04,1157.9226868621404
2029-02-26,1646.7509849590908
2026-01-17,1251.4287396382715
2035-01-21,1118.0647890352457
2033-08-18,1080.7934348625722
2032-08-26,1134.9897468169338
2033-11-22,943.4989423725826
2030-04-30,1195.6615448695195
2032-05-02,1357.4100776275602
2028-10-13,1175.9440660391863
2025-02-20,1101.6622957802242
2031-04-14,1080.0869345344975
2031-05-29,1172.0992271958173
2027-01-26,1330.916730929121
2035-03-29,1317.7848588867544
2034-01-10,1118.008945853316
2027-01-21,1106.8487703861917
2035-05-10,1144.5277917623087
2027-07-18,1327.0273492445529
2036-01-26,1253.7531753827093
2028-12-01,1250.9229860355372
2028-02-02,1275.2975373136157
2033-02-20,1399.3779586153328
2032-08-14,1088.8458894985868
2026-09-09,1442.0871680451633
2030-03-14,1440.0928088305197
2033-01-23,1451.9914638480604
2025-02-22,1021.3951962620212
2025-11-22,1129.784405161192
2034-05-23,1217.535923822656
2032-12-07,1378.620546501332
2035-12-08,1067.9431322782762
2034-02-12,1152.831298675349
2026-12-15,1188.3919055221322
2030-07-30,1024.9818764678955
2025-10-02,963.3955753969822
2026-09-04,1237.6380447603594
2032-08-08,1286.5409150966884
2032-12-28,1080.8830890487307
2036-01-29,1344.9665859820548
2034-06-24,1236.9444522429853
2033-02-02,977.162134176227
2035-02-26,1340.3850475387576
2026-09-07,1142.556619674322
2035-07-13,1249.9048369088503
2026-10-18,1255.8753052734974
2034-03-19,1463.6769997126157
2027-02-06,1154.4263757307453
2027-10-10,952.2561979798597
